"Date","Time","TimeZone","Name","Type","Status","Currency","Amount","Fees","Total","Exchange Rate","Receipt ID","Balance","Transaction ID","Item Title"
"04/01/2024","05:25:55","PST","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-29,80","0,00","-29,80",,"","-29,80","7JV08480WM726924V",""
"04/01/2024","05:25:55","PST","","General Card Deposit","Completed","EUR","29,80","0,00","29,80",,"","0,00","68M85459UV573825P",""
"05/01/2024","04:52:14","PST","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-17,20","0,00","-17,20",,"","-17,20","5P142645PX8200712",""
"05/01/2024","04:52:14","PST","","General Card Deposit","Completed","EUR","17,20","0,00","17,20",,"","0,00","5W250796JS986114N",""
"11/01/2024","05:21:21","PST","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-29,80","0,00","-29,80",,"","-29,80","4TB40089S4171732L",""
"11/01/2024","05:21:21","PST","","General Card Deposit","Completed","EUR","29,80","0,00","29,80",,"","0,00","91S206915U554622J",""
"16/01/2024","21:34:51","PST","Apple Services","PreApproved Payment Bill User Payment","Completed","EUR","-5,99","0,00","-5,99",,"","-5,99","6Y35399941293310B",""
"16/01/2024","21:34:51","PST","","General Card Deposit","Completed","EUR","5,99","0,00","5,99",,"","0,00","73L87647L1217714W",""
"17/01/2024","13:40:57","PST","Google","PreApproved Payment Bill User Payment","Completed","EUR","-8,49","0,00","-8,49",,"","-8,49","8N259786JX149805H",""
"17/01/2024","13:40:57","PST","","General Card Deposit","Completed","EUR","8,49","0,00","8,49",,"","0,00","26E30353AK697061R",""
"20/01/2024","04:16:02","PST","Uber BV","PreApproved Payment Bill User Payment","Completed","EUR","-4,99","0,00","-4,99",,"","-4,99","2PV37164SM632025D",""
"20/01/2024","04:16:02","PST","","General Card Deposit","Completed","EUR","4,99","0,00","4,99",,"","0,00","7X248103245029505",""
"21/01/2024","04:54:43","PST","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-29,80","0,00","-29,80",,"","-29,80","50W95650DA5197212",""
"21/01/2024","04:54:43","PST","","General Card Deposit","Completed","EUR","29,80","0,00","29,80",,"","0,00","80E97228X7351335R",""
"25/01/2024","05:15:52","PST","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-39,70","0,00","-39,70",,"","-39,70","8X56389498988042S",""
"25/01/2024","05:15:52","PST","","General Card Deposit","Completed","EUR","39,70","0,00","39,70",,"","0,00","8PD10221W34440749",""
"28/01/2024","03:15:52","PST","Sony Interactive Entertainment Network Europe Limited","PreApproved Payment Bill User Payment","Completed","EUR","-8,99","0,00","-8,99",,"","-8,99","6UY18772GM8902641",""
"28/01/2024","03:15:52","PST","","General Card Deposit","Completed","EUR","8,99","0,00","8,99",,"","0,00","98Y510398K633563L",""
"28/01/2024","05:03:44","PST","Google Payment Ireland Ltd.","PreApproved Payment Bill User Payment","Completed","EUR","-2,99","0,00","-2,99",,"","-2,99","0TL73097L95183023",""
"28/01/2024","05:03:44","PST","","General Card Deposit","Completed","EUR","2,99","0,00","2,99",,"","0,00","0R118976NL4573818",""
"28/01/2024","06:23:40","PST","NOS Lusomundo Cinemas, S.A.","Express Checkout Payment","Completed","EUR","-22,25","0,00","-22,25",,"","-22,25","1XS35734YB7704912",""
"28/01/2024","06:23:40","PST","","General Card Deposit","Completed","EUR","22,25","0,00","22,25",,"","0,00","2JL00209JW854022S",""
"29/01/2024","05:51:55","PST","Apple Services","PreApproved Payment Bill User Payment","Completed","EUR","-5,49","0,00","-5,49",,"","-5,49","04C814355S664322M",""
"29/01/2024","05:51:55","PST","","General Card Deposit","Completed","EUR","5,49","0,00","5,49",,"","0,00","20Y66202FV183803K",""
"29/01/2024","18:54:02","PST","Apple Services","PreApproved Payment Bill User Payment","Completed","EUR","-21,95","0,00","-21,95",,"","-21,95","3BP15942BK850862N",""
"29/01/2024","18:54:02","PST","","General Card Deposit","Completed","EUR","21,95","0,00","21,95",,"","0,00","5GU088836W126310C",""
"31/01/2024","05:51:04","PST","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-19,30","0,00","-19,30",,"","-19,30","36X02244JS154320D",""
"31/01/2024","05:51:04","PST","","General Card Deposit","Completed","EUR","19,30","0,00","19,30",,"","0,00","9C0818243H640474H",""
"01/02/2024","05:05:23","PST","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-29,80","0,00","-29,80",,"","-29,80","31668546NH2689445",""
"01/02/2024","05:05:23","PST","","General Card Deposit","Completed","EUR","29,80","0,00","29,80",,"","0,00","4YE14569L3738914K",""
"08/02/2024","04:57:02","PST","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-29,80","0,00","-29,80",,"","-29,80","92395547JV8531432",""
"08/02/2024","04:57:02","PST","","General Card Deposit","Completed","EUR","29,80","0,00","29,80",,"","0,00","8X569638PM643812K",""
"09/02/2024","09:32:29","PST","Hospital da Luz Clinica da Amadora","Express Checkout Payment","Completed","EUR","-17,00","0,00","-17,00",,"","-17,00","86G05386WW107535P",""
"09/02/2024","09:32:29","PST","","General Card Deposit","Completed","EUR","17,00","0,00","17,00",,"","0,00","7C9157756F529231A",""
"12/02/2024","08:54:39","PST","Apple Services","PreApproved Payment Bill User Payment","Completed","EUR","-3,99","0,00","-3,99",,"","-3,99","2H223295C35855503",""
"12/02/2024","08:54:39","PST","","General Card Deposit","Completed","EUR","3,99","0,00","3,99",,"","0,00","0UY23516HK1922924",""
"15/02/2024","05:08:35","PST","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-19,90","0,00","-19,90",,"","-19,90","3J452786YX612032R",""
"15/02/2024","05:08:35","PST","","General Card Deposit","Completed","EUR","19,90","0,00","19,90",,"","0,00","1S385364FJ0715400",""
"16/02/2024","21:36:37","PST","Apple Services","PreApproved Payment Bill User Payment","Completed","EUR","-5,99","0,00","-5,99",,"","-5,99","9KD31254GU561571V",""
"16/02/2024","21:36:37","PST","","General Card Deposit","Completed","EUR","5,99","0,00","5,99",,"","0,00","3MX359186M8530222",""
"17/02/2024","13:40:57","PST","Google","PreApproved Payment Bill User Payment","Completed","EUR","-8,49","0,00","-8,49",,"","-8,49","99231256GS3475358",""
"17/02/2024","13:40:57","PST","","General Card Deposit","Completed","EUR","8,49","0,00","8,49",,"","0,00","3AA80480WW8608410",""
"19/02/2024","05:08:08","PST","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-17,20","0,00","-17,20",,"","-17,20","5EM62058DE4063051",""
"19/02/2024","05:08:08","PST","","General Card Deposit","Completed","EUR","17,20","0,00","17,20",,"","0,00","0EM0791763036345S",""
"20/02/2024","04:10:08","PST","Uber BV","PreApproved Payment Bill User Payment","Completed","EUR","-4,99","0,00","-4,99",,"","-4,99","1CB80289138257355",""
"20/02/2024","04:10:08","PST","","General Card Deposit","Completed","EUR","4,99","0,00","4,99",,"","0,00","1RS81478FU6798749",""
"22/02/2024","05:24:29","PST","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-29,80","0,00","-29,80",,"","-29,80","0B5043582J560734Y",""
"22/02/2024","05:24:29","PST","","General Card Deposit","Completed","EUR","29,80","0,00","29,80",,"","0,00","0B6764084F481710P",""
"23/02/2024","08:34:27","PST","IKEA Portugal Móveis e Decoração, Lda","Express Checkout Payment","Completed","EUR","-318,00","0,00","-318,00",,"","-318,00","0RK39882K50132151",""
"23/02/2024","08:34:27","PST","","General Card Deposit","Completed","EUR","318,00","0,00","318,00",,"","0,00","6SA51936D3283352J",""
"26/02/2024","05:51:53","PST","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-16,72","0,00","-16,72",,"","-16,72","99T46894063065841",""
"26/02/2024","05:51:53","PST","","General Card Deposit","Completed","EUR","16,72","0,00","16,72",,"","0,00","3TH75861YN706061D",""
"28/02/2024","03:15:55","PST","Sony Interactive Entertainment Network Europe Limited","PreApproved Payment Bill User Payment","Completed","EUR","-8,99","0,00","-8,99",,"","-8,99","8FV7224887159461W",""
"28/02/2024","03:15:55","PST","","General Card Deposit","Completed","EUR","8,99","0,00","8,99",,"","0,00","86K92189X6334421B",""
"28/02/2024","05:03:43","PST","Google Payment Ireland Limited","PreApproved Payment Bill User Payment","Completed","EUR","-2,99","0,00","-2,99",,"","-2,99","4R6934824L974104W",""
"28/02/2024","05:03:43","PST","","General Card Deposit","Completed","EUR","2,99","0,00","2,99",,"","0,00","3T951885P8936534F",""
"28/02/2024","18:54:05","PST","Apple Services","PreApproved Payment Bill User Payment","Completed","EUR","-21,95","0,00","-21,95",,"","-21,95","0JS13634EC3254220",""
"28/02/2024","18:54:05","PST","","General Card Deposit","Completed","EUR","21,95","0,00","21,95",,"","0,00","2AE964655W1218845",""
"28/02/2024","21:53:30","PST","Apple Services","PreApproved Payment Bill User Payment","Completed","EUR","-5,49","0,00","-5,49",,"","-5,49","5XN917344S980882K",""
"28/02/2024","21:53:30","PST","","General Card Deposit","Completed","EUR","5,49","0,00","5,49",,"","0,00","6PK81102N7132864K",""
"01/03/2024","05:08:37","PST","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-29,80","0,00","-29,80",,"","-29,80","5WM97018J09671141",""
"01/03/2024","05:08:37","PST","","General Card Deposit","Completed","EUR","29,80","0,00","29,80",,"","0,00","73M85080VM708774X",""
"05/03/2024","07:44:52","PST","GOG Sp. Z o.o.","Express Checkout Payment","Completed","EUR","-9,99","0,00","-9,99",,"","-9,99","21C88856M2460230E",""
"05/03/2024","07:44:52","PST","","General Card Deposit","Completed","EUR","9,99","0,00","9,99",,"","0,00","4B481354694534742",""
"05/03/2024","08:14:09","PST","www.steampowered.com","Express Checkout Payment","Completed","EUR","-9,99","0,00","-9,99",,"","-9,99","78L67981HR386070R",""
"05/03/2024","08:14:09","PST","","General Card Deposit","Completed","EUR","9,99","0,00","9,99",,"","0,00","5CS665084B788054W",""
"06/03/2024","00:11:39","PST","GitHub, Inc.","PreApproved Payment Bill User Payment","Completed","USD","-10,00","0,00","-10,00",,"","-10,00","0CM41654XG811035G",""
"06/03/2024","00:11:39","PST","","General Card Deposit","Completed","USD","10,00","0,00","10,00",,"","0,00","13M23737YN301880H",""
"06/03/2024","01:03:30","PST","GOG Sp. Z o.o.","Payment Refund","Completed","EUR","9,99","0,00","9,99",,"","9,99","8N537790YU895204F",""
"06/03/2024","01:03:30","PST","","General Card Withdrawal","Completed","EUR","-9,99","0,00","-9,99",,"","0,00","5RJ489487S544325G",""
"07/03/2024","05:01:53","PST","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-19,90","0,00","-19,90",,"","-19,90","6J958879NK655525N",""
"07/03/2024","05:01:53","PST","","General Card Deposit","Completed","EUR","19,90","0,00","19,90",,"","0,00","1TH11876PN841642W",""
"08/03/2024","05:38:27","PST","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-17,20","0,00","-17,20",,"","-17,20","44050538R25192017",""
"08/03/2024","05:38:27","PST","","General Card Deposit","Completed","EUR","17,20","0,00","17,20",,"","0,00","1WB626759T363230J",""
"10/03/2024","06:36:36","PDT","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-36,10","0,00","-36,10",,"","-36,10","1X0059192D9195538",""
"10/03/2024","06:36:36","PDT","","General Card Deposit","Completed","EUR","36,10","0,00","36,10",,"","0,00","0UV044760S492471N",""
"10/03/2024","07:37:24","PDT","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-23,10","0,00","-23,10",,"","-23,10","8HX80109FE620530D",""
"10/03/2024","07:37:24","PDT","","General Card Deposit","Completed","EUR","23,10","0,00","23,10",,"","0,00","5JR46685KS331061M",""
"12/03/2024","04:16:28","PDT","NOS Lusomundo Cinemas, S.A.","Express Checkout Payment","Completed","EUR","-23,85","0,00","-23,85",,"","-23,85","58610925PA557673P",""
"12/03/2024","04:16:28","PDT","","General Card Deposit","Completed","EUR","23,85","0,00","23,85",,"","0,00","51L99148H83217845",""
"14/03/2024","06:26:24","PDT","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-19,90","0,00","-19,90",,"","-19,90","5KB56416E13644344",""
"14/03/2024","06:26:24","PDT","","General Card Deposit","Completed","EUR","19,90","0,00","19,90",,"","0,00","5XY56065BV1548305",""
"16/03/2024","01:31:45","PDT","PUBLICO - COMUNICACAO SOCIAL SA","Express Checkout Payment","Completed","EUR","-60,00","0,00","-60,00",,"","-60,00","0UJ86415LW528542N",""
"16/03/2024","01:31:45","PDT","","General Card Deposit","Completed","EUR","60,00","0,00","60,00",,"","0,00","8U544697HX649172R",""
"17/03/2024","14:40:57","PDT","Google","PreApproved Payment Bill User Payment","Completed","EUR","-8,49","0,00","-8,49",,"","-8,49","5U946271NS1400925",""
"17/03/2024","14:40:57","PDT","","General Card Deposit","Completed","EUR","8,49","0,00","8,49",,"","0,00","9EX50912V2420723G",""
"20/03/2024","05:10:09","PDT","Uber BV","PreApproved Payment Bill User Payment","Completed","EUR","-4,99","0,00","-4,99",,"","-4,99","7M6745978H437933T",""
"20/03/2024","05:10:09","PDT","","General Card Deposit","Completed","EUR","4,99","0,00","4,99",,"","0,00","98E33609FC0656143",""
"21/03/2024","06:10:33","PDT","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-39,70","0,00","-39,70",,"","-39,70","3J979110W13422345",""
"21/03/2024","06:10:33","PDT","","General Card Deposit","Completed","EUR","39,70","0,00","39,70",,"","0,00","07961139VH119384W",""
"23/03/2024","11:00:55","PDT","zooplus SE","Express Checkout Payment","Completed","EUR","-75,47","0,00","-75,47",,"","-75,47","9JT19428TY983414L",""
"23/03/2024","11:00:55","PDT","","General Card Deposit","Completed","EUR","75,47","0,00","75,47",,"","0,00","84J16916DG431632U",""
"25/03/2024","04:42:44","PDT","BCM - BRICOLAGE S.A.","Express Checkout Payment","Completed","EUR","-2.250,67","0,00","-2.250,67",,"","-2.250,67","76X60190KH559610W",""
"25/03/2024","04:42:44","PDT","","General Card Deposit","Completed","EUR","2.250,67","0,00","2.250,67",,"","0,00","4HV54323NP2832648",""
"25/03/2024","04:44:01","PDT","BCM - BRICOLAGE S.A.","Express Checkout Payment","Completed","EUR","-709,38","0,00","-709,38",,"","-709,38","0DP002856E5073810",""
"25/03/2024","04:44:01","PDT","","General Card Deposit","Completed","EUR","709,38","0,00","709,38",,"","0,00","7HJ28223C64695549",""
"27/03/2024","05:14:14","PDT","FEVER","Express Checkout Payment","Completed","EUR","-44,00","0,00","-44,00",,"","-44,00","34558706VE981661L",""
"27/03/2024","05:14:14","PDT","","General Card Deposit","Completed","EUR","44,00","0,00","44,00",,"","0,00","52F01472TK3207601",""
"27/03/2024","12:51:48","PDT","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-3,63","0,00","-3,63",,"","-3,63","3DC27746X85984134",""
"27/03/2024","12:51:48","PDT","","General Card Deposit","Completed","EUR","3,63","0,00","3,63",,"","0,00","26H141570F507740Y",""
"27/03/2024","12:52:29","PDT","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-2,00","0,00","-2,00",,"","-2,00","5YT42659JB950541W",""
"27/03/2024","12:52:29","PDT","","General Card Deposit","Completed","EUR","2,00","0,00","2,00",,"","0,00","2CD37777M0564302M",""
"27/03/2024","16:42:52","PDT","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-2,50","0,00","-2,50",,"","-2,50","906365190M681721R",""
"27/03/2024","16:42:52","PDT","","General Card Deposit","Completed","EUR","2,50","0,00","2,50",,"","0,00","1Y2686510E369905S",""
"27/03/2024","16:44:37","PDT","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-2,00","0,00","-2,00",,"","-2,00","1SW365275Y646080G",""
"27/03/2024","16:44:37","PDT","","General Card Deposit","Completed","EUR","2,00","0,00","2,00",,"","0,00","1AD25754WH207234P",""
"28/03/2024","04:15:43","PDT","Sony Interactive Entertainment Network Europe Limited","PreApproved Payment Bill User Payment","Completed","EUR","-8,99","0,00","-8,99",,"","-8,99","2G151662M1837854P",""
"28/03/2024","04:15:43","PDT","","General Card Deposit","Completed","EUR","8,99","0,00","8,99",,"","0,00","9RJ437293B9961629",""
"28/03/2024","06:03:43","PDT","Google Payment Ireland Limited","PreApproved Payment Bill User Payment","Completed","EUR","-2,99","0,00","-2,99",,"","-2,99","7W828383CC075060R",""
"28/03/2024","06:03:43","PDT","","General Card Deposit","Completed","EUR","2,99","0,00","2,99",,"","0,00","78A993920D804361G",""
"28/03/2024","21:56:02","PDT","Apple Services","PreApproved Payment Bill User Payment","Completed","EUR","-5,49","0,00","-5,49",,"","-5,49","34V81765PN052864R",""
"28/03/2024","21:56:02","PDT","","General Card Deposit","Completed","EUR","5,49","0,00","5,49",,"","0,00","3BL31232J1159774G",""
"29/03/2024","06:09:00","PDT","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-29,68","0,00","-29,68",,"","-29,68","9KL20373LN968824T",""
"29/03/2024","06:09:00","PDT","","General Card Deposit","Completed","EUR","29,68","0,00","29,68",,"","0,00","5LD73376DE754822L",""
"29/03/2024","18:53:36","PDT","Apple Services","PreApproved Payment Bill User Payment","Completed","EUR","-21,95","0,00","-21,95",,"","-21,95","68E268875T4823838",""
"29/03/2024","18:53:36","PDT","","General Card Deposit","Completed","EUR","21,95","0,00","21,95",,"","0,00","32R06328K19702813",""
"30/03/2024","10:28:21","PDT","Temu.com","Express Checkout Payment","Completed","EUR","-72,67","0,00","-72,67",,"","-72,67","2GX160938L655282T",""
"30/03/2024","10:28:21","PDT","","General Card Deposit","Completed","EUR","72,67","0,00","72,67",,"","0,00","0JB53115509483217",""
"30/03/2024","10:34:40","PDT","Temu.com","PreApproved Payment Bill User Payment","Completed","EUR","-18,48","0,00","-18,48",,"","-18,48","299987124H588825F",""
"30/03/2024","10:34:40","PDT","","General Card Deposit","Completed","EUR","18,48","0,00","18,48",,"","0,00","1R259540AA113924P",""
"31/03/2024","05:25:57","PDT","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-15,60","0,00","-15,60",,"","-15,60","5P613836TC588700Y",""
"31/03/2024","05:25:57","PDT","","General Card Deposit","Completed","EUR","15,60","0,00","15,60",,"","0,00","40M05218VL319325A",""
"01/04/2024","14:23:55","PDT","Apple Services","PreApproved Payment Bill User Payment","Completed","EUR","-3,99","0,00","-3,99",,"","-3,99","9KP027359N539372U",""
"01/04/2024","14:23:55","PDT","","General Card Deposit","Completed","EUR","3,99","0,00","3,99",,"","0,00","18C31900NR222194V",""
"02/04/2024","05:12:32","PDT","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-33,20","0,00","-33,20",,"","-33,20","1YX84122MX682852T",""
"02/04/2024","05:12:32","PDT","","General Card Deposit","Completed","EUR","33,20","0,00","33,20",,"","0,00","9TA28331W9516413M",""
"04/04/2024","05:18:26","PDT","Uber Payments BV","PreApproved Payment Bill User Payment","Completed","EUR","-29,80","0,00","-29,80",,"","-29,80","8WE23645MW267415Y",""
